11571;71;346;INGENIERIA CIVIL;1980;47;3;0;10;1;1;"2016-05-01";http://www.escuelaing.edu.co/
11572;71;346;INGENIER페 DE SISTEMAS;1981;46;3;0;10;1;1;"2016-05-01";http://www.escuelaing.edu.co/
11573;71;346;INGENIERIA ELECTRICA;1982;45;3;0;10;1;1;"2016-05-01";http://www.escuelaing.edu.co/
11574;71;346;INGENIERIA INDUSTRIAL;2563;43;3;0;10;1;1;"2016-05-01";http://www.escuelaing.edu.co/
11575;71;346;INGENIER페 ELECTR흁ICA;2866;44;3;0;10;1;1;"2016-05-01";http://www.escuelaing.edu.co/
11576;71;346;ESPECIALIZACION EN ESTRUCTURAS;2973;47;4;0;4;1;1;"2016-05-01";http://www.escuelaing.edu.co/
11577;71;346;ECONOMIA;3602;36;3;0;9;1;1;"2016-05-01";http://www.escuelaing.edu.co/
11578;71;346;ESPECIALIZACION EN RECURSOS HIDRAULICOS Y MEDIO AMBIENTE;4656;47;4;0;2;1;1;"2016-05-01";http://www.escuelaing.edu.co/
11579;71;346;ESPECIALIZACION EN SANEAMIENTO AMBIENTAL;4826;50;4;0;2;1;1;"2016-05-01";http://www.escuelaing.edu.co/
11580;71;346;ESPECIALIZACION EN DESARROLLO Y GERENCIA INTEGRAL DE PROYECTOS;8501;34;4;0;3;1;1;"2016-05-01";http://www.escuelaing.edu.co/
11581;71;346;ESPECIALIZACION EN DISE헲, CONSTRUCCION, Y CONSERVACION DE VIAS;8503;47;4;0;2;1;1;"2016-05-01";http://www.escuelaing.edu.co/
11582;71;346;ESPECIALIZACION EN ECONOMIA PARA INGENIEROS;11696;36;4;0;2;1;1;"2016-05-01";http://www.escuelaing.edu.co/
11585;71;346;MATEMATICAS;17443;57;3;0;9;1;1;"2016-05-01";http://www.escuelaing.edu.co/
11586;71;346;ESPECIALIZACION EN GESTION INTEGRADA QHSE;19205;34;4;0;2;1;1;"2016-05-01";http://www.escuelaing.edu.co/
11587;71;346;ESPECIALIZACION EN INGENIERIA DE FUNDACIONES;52304;47;4;0;2;1;1;"2016-05-01";http://www.escuelaing.edu.co/
11588;71;346;ESPECIALIZACI흁 EN GERENCIA DE PRODUCCI흁 INDUSTRIAL;52800;34;4;0;2;1;1;"2016-05-01";http://www.escuelaing.edu.co/
11589;71;346;ESPECIALIZACION EN PROCESAMIENTO DE POLIMEROS;52920;43;4;0;2;1;1;"2016-05-01";http://www.escuelaing.edu.co/
11590;71;346;MAESTRA EN INGENIER페 CIVIL;53118;47;5;0;4;1;1;"2016-05-01";http://www.escuelaing.edu.co/
11591;71;346;ADMINISTRACION DE EMPRESAS;53966;34;3;0;9;1;1;"2016-05-01";http://www.escuelaing.edu.co/
11592;71;346;INGENIER페 MEC쳁ICA;54358;42;3;0;10;1;1;"2016-05-01";http://www.escuelaing.edu.co/
11593;71;346;INGENIERIA BIOMEDICA;91049;49;3;0;9;1;1;"2016-05-01";http://www.escuelaing.edu.co/
11594;71;346;MAESTR페 EN GESTI흁 DE INFORMACI흁;91269;46;5;0;4;1;1;"2016-05-01";http://www.escuelaing.edu.co/
11595;71;346;MAESTR페 EN DESARROLLO Y GERENCIA INTEGRAL DE PROYECTOS;101339;47;5;0;4;1;1;"2016-05-01";http://www.escuelaing.edu.co/
11596;71;346;MAESTR페 EN INGENIER페 ELECTR흁ICA;101379;44;5;0;4;1;1;"2016-05-01";http://www.escuelaing.edu.co/
11597;71;346;MAESTR페 EN INGENIER페 INDUSTRIAL;101895;43;5;0;4;1;1;"2016-05-01";http://www.escuelaing.edu.co/
