11984;77;359;TECNOLOGIA EN COSTOS Y AUDITORIA;1749;35;2;663992;6;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
11986;77;359;TECNOLOGIA EN CONSTRUCCIONES CIVILES;1751;47;2;690391;6;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
11987;77;359;TECNOLOGIA EN INSTRUMENTACION INDUSTRIAL;1752;44;2;715007;6;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
11990;77;359;TECNOLOGIA INDUSTRIAL;1755;43;2;690391;6;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
11993;77;360;TECNOLOGIA EN CONSTRUCCIONES CIVILES;1758;47;2;718946;6;4;1;"2016-06-02";http://www.politecnicojic.edu.co/
11995;77;359;CONTADURIA PUBLICA;2540;35;3;997168;10;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
11996;77;359;INGENIERIA EN INSTRUMENTACION Y CONTROL;2541;44;3;690391;10;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
11997;77;359;TECNOLOGIA EN SEGURIDAD E HIGIENE OCUPACIONAL;2714;43;2;690391;6;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
11998;77;359;TECNOLOGIA AGROPECUARIA;2859;1;2;690391;6;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
11999;77;359;INGENIERIA DE PRODUCTIVIDAD Y CALIDAD;2937;43;3;0;10;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
12001;77;359;INGENIERIA EN HIGIENE Y SEGURIDAD OCUPACIONAL;3347;43;3;690391;10;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
12002;77;359;INGENIERIA INFORMATICA;3348;46;3;690391;10;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
12004;77;359;INGENIERIA CIVIL;3689;47;3;690391;10;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
12005;77;359;PROFESIONAL EN DEPORTE;3729;31;3;690391;11;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
12007;77;359;LICENCIATURA EN EDUCACION BASICA ENFASIS EN EDUCACION FISICA, RECREACION Y DEPORTE;3801;12;3;759430;10;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
12010;77;359;TECNOLOGIA EN PRODUCCION DE TELEVISION;3983;30;2;690391;6;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
12013;77;359;ESPECIALIZACION EN MERCADEO PUBLICO;4205;34;4;0;3;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
12014;77;359;ADMINISTRACION DE EMPRESAS AGROPECUARIAS;4206;34;3;718292;10;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
12015;77;359;ADMINISTRACION FINANCIERA;4793;34;3;690391;0;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
12016;77;359;INGENIERÍA AGROPECUARIA;5243;38;3;690391;10;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
12020;77;359;ESPECIALIZACION EN GERENCIA INTEGRAL;9567;34;4;3111255;2;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
12027;77;359;COMUNICACION AUDIOVISUAL;13358;30;3;690391;10;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
12029;77;359;ESPECIALIZACION EN ACTIVIDAD FISICA Y RECREACION PARA LA TERCERA EDAD;16148;31;4;3111255;2;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
12132;77;359;TECNOLOGÍA EN ORGANIZACIÓN DE EVENTOS;21549;34;2;617022;6;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
12133;77;359;TECNICA PROFESIONAL EN GASTRONOMIA;52232;5;1;0;4;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
12134;77;361;TECNOLOGIA EN GESTIÓN PUBLICA;52236;34;2;718976;6;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
12136;77;361;TECNICA PROFESIONAL EN BIOTECNOLOGIA AGRARIA;52278;1;1;0;4;4;1;"2016-06-02";http://www.politecnicojic.edu.co/
12139;77;361;TECNOLOGIA EN SISTEMATIZACION DE DATOS;52783;46;2;0;6;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
12140;77;359;TECNOLOGÍA EN SISTEMATIZACIÓN DE DATOS (POR CICLOS PROPEDÉUTICOS);53587;46;2;654245;6;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
12141;77;359;TÉCNICO PROFESIONAL EN PROGRAMACIÓN DE SISTEMAS DE INFORMACIÓN (POR CICLOS PROPEDÉUTICOS);53588;46;1;690391;5;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
12142;77;359;ESPECIALIZACION EN SEGURIDAD EN EL TRABAJO;53828;43;4;3111255;2;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
12144;77;359;T¿CNICA PROFESIONAL EN MASOTERAPIA;54149;20;1;690391;4;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
12145;77;359;ESPECIALIZACION EN PREPARACION FISICA EN EL FUTBOL;54291;12;4;3111255;2;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
12146;77;360;TECNOLOGIA EN PRODUCCION AGROPECUARIA;54395;1;2;718946;6;4;1;"2016-06-02";http://www.politecnicojic.edu.co/
12147;77;360;TECNOLOGIA EN GESTION PUBLICA;54664;34;2;0;6;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
12148;77;359;ESPECIALIZACIÓN EN FINANZAS PÚBLICAS;54963;34;4;3111255;2;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
12149;77;359;COMUNICACION AUDIOVISUAL;55167;30;3;0;8;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
12150;77;359;TECNOLOGÍA EN LOGÍSTICA;90490;34;2;689168;6;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
12151;77;360;TECNOLOGÍA EN ENTRENAMIENTO DEPORTIVO;91270;31;2;760546;6;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
12152;77;361;TECNOLOGIA EN ENTRENAMIENTO DEPORTIVO;91271;31;2;842831;6;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
12153;77;359;MAESTRÍA EN GESTIÓN DE LA PRODUCCIÓN ANIMAL;91323;2;5;4716000;4;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
12154;77;361;TÉCNICA PROFESIONAL EN SOPORTE DE SISTEMAS DE INFORMACIÓN;101624;46;1;798014;4;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
12155;77;361;TECNOLOGÍA EN SISTEMAS DE INFORMACIÓN;101625;46;2;675809;7;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
12156;77;359;TECNOLOGIA EN GESTIÓN PÚBLICA;101886;34;2;654245;6;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
12157;77;359;TECNOLOGIA EN GESTIÓN AEROPORTUARIA;101952;34;2;582469;6;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
12158;77;359;ESPECIALIZACIÓN EN HIGIENE OCUPACIONAL Y AMBIENTAL;102595;58;4;3111255;2;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
12159;77;359;TECNOLOGIA EN QUIMICA INDUSTRIAL Y DE LABORATORIO;102621;56;2;654245;6;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
12160;77;359;TECNOLOGÍA EN INFRAESTRUCTURA DE TELECOMUNICACIONES;102933;44;2;0;6;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
12161;77;361;TECNOLOGIA EN LOGISTICA INTEGRAL;103065;34;2;0;6;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
12162;77;359;MAESTRIA EN FISIOLOGIA DEL EJERCICIO;103249;31;5;0;4;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
12163;77;360;TECNOLOGIA EN GESTIÓN INDUSTRIAL;103305;43;2;0;6;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
12164;77;359;ESPECIALIZACIÓN EN GERENCIA FINANCIERA;103464;58;4;0;2;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
12165;77;359;MAESTRÍA EN GESTIÓN INTEGRAL DEL RIESGO LABORAL;103871;58;5;0;4;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
12166;77;359;TECNOLOGIA EN GESTIÓN DE EMPRESAS Y DESTINOS TURISTICOS;103880;34;2;0;6;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
12167;77;360;ESPECIALIZACIÓN EN GESTIÓN AMBIENTAL;104149;34;4;0;2;1;1;"2016-06-02";http://www.politecnicojic.edu.co/
12168;77;360;TECNOLOGÍA EN CONSTRUCCIONES CIVILES;105388;47;2;0;6;1;1;"2016-06-02";http://www.politecnicojic.edu.co/