10327;61;270;ENFERMERIA;1778;18;3;0;10;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10328;61;270;MEDICINA;1779;20;3;0;12;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10329;61;270;ODONTOLOGIA;1780;14;3;0;10;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10330;61;270;ESPECIALIZACION EN CARDIOLOGIA DE ADULTOS;1781;20;4;0;4;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10331;61;270;ESPECIALIZACION EN CIRUGIA GENERAL;1782;20;4;0;8;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10332;61;270;ESPECIALIZACION EN DERMATOLOGIA;1783;20;4;0;6;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10333;61;270;ESPECIALIZACION EN GINECOLOGIA Y OBSTETRICIA;1784;20;4;0;8;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10334;61;270;ESPECIALIZACION EN MEDICINA FISICA Y REHABILITACION;1785;20;4;0;6;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10335;61;270;ESPECIALIZACION EN MEDICINA INTERNA;1786;20;4;0;6;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10336;61;270;ESPECIALIZACION EN NEUMOLOGIA;1787;20;4;0;4;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10337;61;270;ESPECIALIZACION EN NEUROLOGIA;1788;20;4;0;8;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10338;61;270;ESPECIALIZACION EN OFTALMOLOGIA;1789;20;4;0;8;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10339;61;270;ESPECIALIZACION EN ORTODONCIA;1790;14;4;0;6;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10340;61;270;ESPECIALIZACION EN ORTOPEDIA Y TRAUMATOLOGIA;1791;20;4;0;8;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10341;61;270;ESPECIALIZACION EN PEDIATRIA;1792;20;4;0;6;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10342;61;270;ESPECIALIZACION EN PSIQUIATRIA;1793;20;4;0;6;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10343;61;270;ESPECIALIZACION EN SALUD OCUPACIONAL;1794;15;4;0;3;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10344;61;270;ESPECIALIZACION EN CIRUGIA ORAL Y MAXILOFACIAL;1795;14;4;0;8;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10345;61;270;ESPECIALIZACION EN ANESTESIOLOGIA;1796;20;4;0;6;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10346;61;270;ESPECIALIZACION EN ONCOLOGIA CLINICA;1797;20;4;0;4;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10347;61;270;ESPECIALIZACION EN RADIOLOGIA E IMAGENES DIAGNOSTICAS;1798;20;4;0;8;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10348;61;270;ESPECIALIZACION EN CIRUGIA DE TORAX;1799;20;4;0;4;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10349;61;270;ESPECIALIZACION EN NEUMOLOGIA PEDIATRICA;1800;20;4;0;4;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10350;61;270;ESPECIALIZACION EN PERIODONCIA Y MEDICINA ORAL;1801;14;4;0;5;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10351;61;270;ESPECIALIZACION EN MEDICINA DEL DEPORTE;1802;20;4;0;6;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10352;61;270;ESPECIALIZACION EN CARDIOLOGIA PEDIATRICA;1803;20;4;0;4;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10354;61;270;ESPECIALIZACION EN ODONTOLOGIA PEDIATRICA;1805;14;4;0;4;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10355;61;270;ESPECIALIZACION EN PATOLOGIA ORAL Y MEDIOS DIAGNOSTICOS;1806;14;4;0;4;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10356;61;270;ESPECIALIZACION EN PROSTODONCIA;2674;14;4;0;6;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10357;61;270;PSICOLOG페;2692;26;3;0;10;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10358;61;270;ESPECIALIZACION EN HIGIENE INDUSTRIAL;3060;43;4;0;2;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10359;61;270;ESPECIALIZACION EN BIOETICA;3069;25;4;0;2;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10361;61;270;ESPECIALIZACION EN ENDODONCIA;3572;14;4;0;4;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10362;61;270;ESPECIALIZACION EN GERENCIA DE LA CALIDAD EN SALUD;3885;35;4;0;3;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10384;61;270;ESPECIALIZACION EN SALUD FAMILIAR Y COMUNITARIA;4852;15;4;0;2;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10385;61;270;INGENIERIA DE SISTEMAS;4952;46;3;0;9;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10386;61;270;ESPECIALIZACION EN NEONATOLOGIA;5033;20;4;0;4;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10388;61;270;ESPECIALIZACION EN FILOSOFIA DE LA CIENCIA;5302;25;4;0;2;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10389;61;270;FORMACION MUSICAL;7113;6;3;0;10;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10392;61;270;ESPECIALIZACION EN CIRUGIA PLASTICA RECONSTRUCTIVA Y ESTETICA;7465;20;4;0;8;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10393;61;270;INGENIERIA AMBIENTAL;7772;50;3;0;10;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10394;61;270;INGENIERIA INDUSTRIAL;7777;43;3;0;10;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10397;61;270;ARTES PLASTICAS;8120;4;3;0;8;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10398;61;270;ESPECIALIZACION EN NEUROCIRUGIA;8193;20;4;0;10;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10399;61;270;ESPECIALIZACION EN PSICOLOGIA MEDICA Y DE LA SALUD;8498;26;4;0;2;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10400;61;270;ESPECIALIZACION EN GERENCIA DE PROYECTOS;10531;36;4;0;3;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10401;61;270;ADMINISTRACION DE EMPRESAS;10571;34;3;0;9;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10402;61;270;ESPECIALIZACION EN ERGONOMIA;10626;15;4;0;3;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10403;61;270;ESPECIALIZACION EN PSICOLOGIA OCUPACIONAL Y ORGANIZACIONAL;10756;26;4;0;2;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10405;61;270;ESPECIALIZACION EN NEFROLOGIA PEDIATRICA;11047;20;4;0;4;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10406;61;270;MAESTRIA EN BIOETICA;11197;25;5;0;4;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10409;61;270;BIOLOGIA;12333;53;3;0;10;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10410;61;270;ESPECIALIZACION EN PSICOLOGIA DEL DEPORTE Y EL EJERCICIO;12932;31;4;0;2;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10419;61;270;LICENCIATURA EN PEDAGOGIA INFANTIL;13143;12;3;0;10;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10420;61;270;LICENCIATURA EN EDUCACION BILINGUE CON ENFASIS EN LA ENSE쮸NZA DEL INGLES;13222;12;3;0;10;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10421;61;270;ESPECIALIZACION EN GERENCIA DE PRODUCCI흁 Y PRODUCTIVIDAD;13773;34;4;0;2;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10422;61;270;DISE쯆 INDUSTRIAL;15555;9;3;0;10;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10424;61;270;ESPECIALIZACION EN UROLOGIA;15689;20;4;0;8;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10425;61;270;ESPECIALIZACION EN CIRUGIA DE MANO;15980;20;4;0;2;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10427;61;270;INGENIERIA ELECTRONICA;17492;44;3;0;10;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10428;61;270;ESPECIALIZACION EN CIRUGIA VASCULAR Y ANGIOLOGIA;20577;20;4;0;4;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10429;61;270;ESPECIALIZACION EN DOCENCIA UNIVERSITARIA;20781;12;4;0;2;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10432;61;270;DOCTORADO EN BIOETICA;51832;53;6;0;12;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10434;61;270;MAESTRIA EN CIENCIAS BASICAS BIOMEDICAS;52068;20;5;0;4;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10435;61;270;ESPECIALIZACION EN OPERATORIA DENTAL ESTETICA Y MATERIALES DENTALES;52352;14;4;0;3;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10436;61;270;ESPECIALIZACION EN GASTROENTEROLOGIA PEDIATRICA;52359;20;4;0;4;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10437;61;270;ESPECIALIZACION EN MEDICINA DEL DOLOR Y CUIDADOS PALIATIVOS;52360;20;4;0;2;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10438;61;270;ESPECIALIZACION EN MEDICINA CRITICA Y CUIDADO INTENSIVO PEDIATRICO;52368;20;4;0;4;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10439;61;270;ESPECIALIZACION EN OTORRINOLARINGOLOGIA;52370;20;4;0;8;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10440;61;270;OPTOMETRIA;52725;16;3;0;10;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10441;61;270;ESPECIALIZACION EN ANESTESIA CARDIOVASCULAR Y TOR첶ICA;52890;20;4;0;2;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10442;61;270;FILOSOFIA;53049;25;3;0;8;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10443;61;270;INSTRUMENTACION QUIRURGICA;53071;21;3;0;8;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10444;61;270;MAESTRIA EN SALUD SEXUAL Y REPRODUCTIVA;53309;20;5;0;4;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10445;61;270;ESPECIALIZACI흁 EN PSICOLOG페 SOCIAL, COOPERACI흁 Y GESTI흁 COMUNITARIA;53451;26;4;0;2;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10446;61;270;ESPECIALIZACION EN PSIQUIATRIA INFANTIL Y DEL ADOLESCENTE;53999;20;4;0;4;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10447;61;270;ESPECIALIZACION EN TERAPIA SISTEMICA;54058;19;4;0;4;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10448;61;270;ESPECIALIZACI흁 EN PSICOLOGIA CLINICA Y  AUTOEFICACIA PERSONAL;54199;26;4;0;2;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10449;61;270;ESPECIALIZACI흁 EN PSICOLOGIA CLINICA Y DESARROLLO INFANTIL;54207;26;4;0;2;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10450;61;270;ESPECIALIZACION  EN PSIQUIATRIA DE ENLACE E INTERCONSULTAS;54236;20;4;0;2;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10451;61;270;MAESTR페 EN PSICOLOG페;54322;26;5;0;4;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10452;61;270;ESPECIALIZACION EN SALUD Y AMBIENTE;54377;50;4;0;2;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10453;61;270;ESPECIALIZACI흁 EN PSICOLOG페 CRIMINOL휺ICA;54597;32;4;0;2;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10454;61;270;ESPECIALIZACION EN GERENCIA DE PRODUCCION Y PRODUCTIVIDAD;54713;34;4;0;2;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10455;61;270;ESPECIALIZACI흁 EN REUMATOLOG페 PEDI쳆RICA;54776;20;4;0;4;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10457;61;270;ARTE DRAMATICO;54924;7;3;0;8;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10458;61;270;ESPECIALIZACI흁 EN DISE헲 DE REDES TELEM쳆ICAS;90330;44;4;0;2;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10459;61;270;T텎NICA PROFESIONAL EN PRODUCCI흁 ARTESANAL SOSTENIBLE;90449;5;1;0;4;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10460;61;270;TECNOLOG페 EN DISE헲 Y DESARROLLO DE PRODUCTO ARTESANAL;90450;9;2;0;6;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10461;61;270;TECNOLOG페 EN GESTI흁 DE PRODUCTOS Y EMPRESAS DE ARTESANIAS;90451;5;2;0;6;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10462;61;270;TECNICA PROFESIONAL EN COMERCIALIZACI흁 DE ARTESAN페S;90452;5;1;0;4;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10463;61;270;ESPECIALIZACI흁 EN SEGURIDAD DE REDES TELEM쳆ICAS;90475;44;4;0;2;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10464;61;270;BIOINGENIER페;91002;49;3;0;10;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10465;61;270;MAESTR페 EN DOCENCIA DE LA EDUCACI흁 SUPERIOR;91326;12;5;0;4;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10466;61;270;MAESTR페 EN SALUD P２LICA;91369;15;5;0;4;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10467;61;270;DERECHO;91493;32;3;0;10;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10468;61;270;MAESTRIA EN EPIDEMIOLOG페;101309;58;5;0;4;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10469;61;270;ESPECIALIZACI흁 EN NEURORRADIOLOG페 DIAGN흅TICA;101911;58;4;0;2;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10470;61;270;ESPECIALIZACI흁 EN RADIOLOG페 E IMAGEN CORPORAL;101953;58;4;0;2;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10471;61;270;ESPECIALIZACI흁 EN INFECTOLOG페 PEDI쳆RICA;102030;20;4;0;4;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10472;61;270;MAESTR페  EN CIENCIAS ODONTOLOG펚AS;102260;14;5;0;4;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10473;61;270;ESPECIALIZACI흁 EN INVESTIGACI흁 DE MERCADOS Y DEL CONSUMO;102599;58;4;0;2;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10474;61;270;CIENCIA POL펪ICA;102650;33;3;0;8;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10475;61;270;MAESTR페 EN SALUD MENTAL COMUNITARIA;102752;18;5;0;4;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10476;61;270;DOCTORADO EN CIENCIAS BIOM텏ICAS;102795;53;6;0;8;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10477;61;270;NEGOCIOS INTERNACIONALES;102827;58;3;0;8;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10478;61;270;ESPECIALIZACI흁  EN GERENCIA EN MARKETING FARMAC텟TICO;102928;34;4;0;2;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10479;61;270;DISE헲 DE COMUNICACI흁;102948;9;3;0;10;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10480;61;270;MAESTR페 EN GESTI흁 EMPRESARIAL AMBIENTAL;103092;34;5;0;4;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10481;61;270;MATEM쳆ICAS;103211;57;3;0;9;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10482;61;270;ESTAD펩TICA;103722;58;3;0;9;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10483;61;270;ESPECIALIZACI쯅 EN OFTALMOLOG쮸;104025;58;4;0;8;1;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
10484;61;270;ESPECIALIZACI쯅 EN BIO쯊ICA;104662;25;4;0;2;4;1;"2016-05-01";http://www.uelbosque.edu.co/admisiones
